"Lefordítandó szöveg","Lefordított szöveg"
"HelyettesA­tL?
cikk kAld","[['NO_INTERNET_OR_URL_NOT_REACHABLE 1', '']]"
"HelyettesA­tett
cikk ETK","[['NO_INTERNET_OR_URL_NOT_REACHABLE 1', '']]"
"Fix fL?kAsnyvi szAAmla kAld","[Fixed General Ledger Account Code ]"
"TAArgyi eszkAsz csoport","[ Tangible Asset Group ]"
" FL?kAsnyvi kategAlria kAld szLarL?: ","[ General Ledger Category Code Filter: ]"
"E. csoport nAŠv","[ E. ]"
" DAAtum navigAAlAAs elL?szLarL?ket frissA­t?  ","[Update date navigation pre-filters? ]"
" TAAblAAzatban a rendeltek megjelenjenek? ","[Should the orders appear in a table? ]"
"ElsL?dleges telephely","[Primary site ]"
"AthelyezAŠs kAŠszletmozgAAs nAŠlkAzl","[ Relocation without stock movement ]"
"Cross-docking tovAAbbA­tAl cAŠgre vonatkozAl szAAllA­tAAsi dAAtum","[ Delivery date for cross-docking forwarding company ]"
"BruttAl AŠrtAŠk","[ Gross value ]"
"Raklap mAŠrAŠs","[ Pallet measurement ]"
"KijelAslt
 tAsrAAra - tAArhelyeken","[ Selected\n ]"
"(*)A telephely vAAllalaton belAzli egyedi kAldja","[(*) Site-specific unique code ]"
"Kiemelt kezelAŠs?","[ Priority treatment? ]"
" TelepAzlAŠs: ","[ City: ]"
"Raklap AssszesA­tL? nyomtatAAs - kivAAlasztott","[ Pallet summary printing - selected ]"
"KomissiAls lista nyomtatAAs beAAllA­tAAsa","[ Commission list printing setting ]"
"A?ssz. sAsly (kg):","[ Total ]"
"VisszAAru ok kAld","[Return reason code ]"
"EgyAŠb adatok:","[ Other data: ]"
"F.HataridL?:","[ F.Date: ]"
"NyomtatAAs elL?tt mAldosA­thatAl?: ","[ Can be changed before printing ?: ]"
"0001I, KAzlfAsldre eladAAs kitAArolAAssalI","[ 0001I, Sale abroad by checkoutI ]"
"FuvarkedvezmAŠny kalkulAAlandAl?: ","[ Freight discount to be calculated ?: ]"
"AdAl
AŠrtAŠk","[ Tax\n]"
"Alap egysAŠgAAr:","[Base unit price: ]"
"HAlnap","[ Month ]"
"TelepAzlAŠs:","[ City: ]"
"BeAAllA­tAAsok","[ Settings ]"
"RendszAAm:","[ License plate: ]"
"VisszAAru
darab (gyLajtL?)","[ Return\n]"
"SzAAmla kelte","Creation date"
"FizetAŠsi hatAAridL?","Day of payment"
"TermAŠny vAAsAArlAAs prioritAAs: ","[ Crop purchase priority: ]"
"TermAŠny vAAsAArlAAs AArtA­pus: ","[ Crop purchase price type: ]"
"GenerAAlt cA­m: ","[ Generated address: ]"
" Igazolt szAAllA­tAllevAŠl AAtadAAs?","[ Certified delivery note transfer ]"
"A?rv.vAŠge","[ Argument end ]"
"KAszterAzlet nAŠv: ","[ Public area name: ]"
"(*)[Melyik telepAzlAŠsen talAAlhatAl a telephely.]->Az orszAAg egyedi neve","[ (*) [In which settlement is the site located ]"
"A?jfAŠl utAAni AlrAAk szAAma","[Number of hours after midnight ]"
"ArukA­sAŠrL? adattartalom: ","[ Accompanying data content: ]"
"AdAl AArfolyam
tA­pus kAld","[ Tax rate\n]"
"TermAŠny vAAsAArlAAs pAŠnznem: ","[Crop purchase currency: ]"
"BeszerzAŠs AArfolyam
tA­pus kAld","[ Purchase rate\n]"
"KAŠszlet sorrend","[Inventory order ]"
"VAAgAlhA­d?","[ Slaughterhouse? ]"
"Munkalap fL?kAsnyvi naplAl: ","[Worksheet ledger: ]"
"LAŠpcsL?hAAz: ","[ Staircase: ]"
"ENAR azonosA­tAl","[ ENAR ID ]"
"RAsvid nAŠv","[ Short name ]"
"Ir.szAAm: ","[ Registration number: ]"
"FL?kAsnyvi bizonylat hatAArnap: ","[ General ledger deadline: ]"
"A?rtAŠk","[ Value ]"
"AdAl AArfolyam tA­pus:","[ Tax rate type: ]"
"Offline tikett tA­pusa","[ Offline ticket type ]"
"SzAAmla jogcA­m nAŠv","[ Account title name ]"
"ArtA­pus nAŠv","[ Price type ]"
"Partner tA­pus","[Partner Type ]"
"ParitAAs: ","[ Parity: ]"
"Bolti terhelAŠs jogcA­m:","[ Store Debit Item: ]"
"Arfolyam tA­pus kAld","[ Exchange Rate Type Code ]"
"AjtAl: ","[ Door: ]"
"HatAArnapok","[ Deadlines ]"
"TAŠtelkAŠpzAŠsi mAld(termelAŠsi): ","[ Item Formation (Production): ]"
"KAŠszlet feladAAs fL?kAsnyvi naplAl: ","[ Stock Posting General Ledger: ]"
"A?rvAŠnyessAŠg
vAŠge","[ Validity\n]"
"AdAl kulcs","[Tax rate ]"
" Csak szAAllA­tAllevAŠl kezelAŠs?","[ Delivery note handling only ]"
"Arfolyam tA­pus idL?szak","[ Exchange rate type period ]"
"Arfolyamok","[ Exchange rates ]"
"KAsltsAŠghely: ","[ Cost center: ]"
"PAŠnztAAr fL?kAsnyvi naplAl: ","[ Cash register ledger: ]"
"Bank fL?kAsnyvi naplAl:","[ Bank ledger: ]"
"SzAŠkhely cA­m","[ Registered office address ]"
"FordA­tott AFA szabAAly","[ Reverse VAT rule ]"
"Partner tA­pus nAŠv","[ Partner type name [ ]"
"Csoport azonosA­tAl szAAm: ","[Group identification number: ]"
"A?pAzlet: ","[ Building: ]"
"TAŠtelkAŠpzAŠsi mAld(szAAllA­tAli): ","[ Item creation method (suppliers): ]"
"TAArgyi eszkAsz fL?kAsnyvi naplAl:","[ Tangible asset general ledger journal: ]"
"PAŠnzmozgAAs AArfolyam tA­pus:","[ Cash flow exchange rate type: ]"
"IndulAl fordulAl: ","[ Starting round: ]"
"Arfolyam tA­pus nAŠv","[ Exchange rate type name ]"
"A?zem: ","[ Plant: ]"
"A?rvAŠnyessAŠg
kezdete","[ Validity\n]"
"MennyisAŠgi egysAŠg: ","[Quantity unit: ]"
" ArukisAŠrL? kiszolgAAlAAs?","[ Accompanying service? ]"
" SzAAllA­tAAsszervezAŠs AAtadAAs?","[ Delivery organization transfer? ]"
"KompenzAAciAl fL?kAsnyvi naplAl: ","[ Compensation ledger log: ]"
" Egyszerre mozgathatAl maximAAlis mennyisAŠg: ","[ Maximum quantity that can be moved at one time: ]"
"A?rtAŠkesA­tAŠs AArfolyam
tA­pus nAŠv","[ Sales rate\n]"
"TelepAzlAŠs: ","[Town: ]"
"Min. rendelAŠsi AŠrtAŠk: ","[ Min. ]"
"KAŠsedelmi kamat tA­pus:","[Type of interest for late payment: ]"
"AdAlszAAm: ","[ Tax number: ]"
"KAszAsssAŠgi adAlszAAm: ","[ Community tax number: ]"
" SzAAmlAAz?","[ Invoice?\n]"
"SzAAllA­tAli megrendeles hatAArnap: ","[Supplier Order Deadline: ]"
"AdAlhatAlsAAgi ellenL?rzAŠsi adatszolgAAltatAAs","[ Tax Authority Audit Reporting ]"
"PAŠnzmozgAAs AArfolyam
tA­pus nAŠv","[ Cash Flow Rate\n]"
"SzAŠkhely cA­m: ","[Headquarters Address: ]"
"FelvAAsAArlAAs fizetAŠsi hat. napok: ","[ Acquisition payment six. ]"
"MLakAsdAŠs","[Operation ]"
"ZAArAl fordulAl: ","[ Closing round: ]"
"FelvAAsAArlAAs fizetAŠsi mAld:","[ Purchase payment method: ]"
"BeszerzAŠs AArfolyam tA­pus:","[ Purchase exchange rate type: ]"
"FELIR azonosA­tAl: ","[ FELIR identifier: ]"
"FL?kAsnyv","[ General ledger ]"
"KAszterAzlet jelleg: ","[ Public area type: ]"
"A?rv.kezdete","[ Argument start ]"
"A?rtAŠkesA­tAŠs AArfolyam tA­pus:","[ Sales exchange rate type: ]"
"A?rtAŠkesA­tAŠs AArfolyam
tA­pus kAld","[ Sales exchange rate\n]"
" AlapAŠrtelmezett leltAAr mennyisAŠg jelleg: ","[Default Inventory Quantity Type: ]"
"SzAAmla befogadAAs hatAArnap: ","[ Invoice Receipt Deadline: ]"
"VAAllalat","[ Company ]"
"BeszerzAŠs AArfolyam
tA­pus nAŠv","[ Purchase Rate\n]"
"OrszAAg kAld","[Country code ]"
"AdAl AArfolyam
tA­pus nAŠv","[ Tax rate\n]"
"FizetAŠsi mAld: ","[Payment method: ]"
"VevL?i megrendelAŠs hatAArnap: ","[ Sales order deadline: ]"
"SzAAmlakiAAllA­tAAs hatAArnap: ","[ Invoice delivery deadline: ]"
"KAŠszletforgalom hatAArnap: ","[ Inventory turnover deadline: ]"
"VAAllalat AArfolyam","[ Company exchange rate ]"
"Ir.szAAm","[ Registration number ]"
"BeAŠrkezL? szAAmla feladAAs fL?k. naplAl:","[ Incoming invoice sending principal. ]"
"PAŠnzmozgAAs AArfolyam
tA­pus kAld","[Cash flow exchange rate\n]"
"MLakAsdAŠsi/JAsvedAŠki engedAŠly szAAm: ","[Operating / Excise License Number: ]"
" RaktAAri kiszolgAAlAAs?","[ Warehouse Service? ]"
"HatAlkAsr","[ Scope ]"
"SzAAmla feladAAs fL?kAsnyvi naplAl:","[ Invoice Posting General Ledger: ]"
"HAAzszAAm: ","[ House Number: ]"
"GyAArtAAs tA­pus: ","[ Production Type:]"
"(*)A vAAllalat egyedi kAldja","[(*) Unique company code]"
"TAsra zsilip kitAsltAŠsi mAld","[Tour lock filling method ]"
"CA­m nAŠv","[ Address name ]"
"CA­m","[ Address ]"
"ArtA­pus kAld","[ Price type code ]"
"BetAArolAAsi javaslat?","[ Storage suggestion? ]"
"TermAŠktanAAcs azonosA­tAl","[ Product board ID ]"
"SzAAllA­tAllevAŠl raktAArankAŠnt?","[ Delivery note per warehouse? ]"
"CA­m kAld","[Address code ]"
"SzAAmla jogcA­m","[ Account title ]"
"Partner kAld","[ Partner code ]"
"Sarzs kAld szegmens","[ Batch code segment ]"
"KTJ (KAsrnyezetvAŠdelmi TerAzleti Jel)","[ KTJ (Environmental Territorial Sign) ]"
"KeresL? nAŠv","[ Search name ]"
"Partner nAŠv","[ Partner name ]"
"SajAAt bolt munkaszAAm","[ Own shop number ]"
"RaktAAri mLaszak kAsvetAŠs?","[ Warehouse shift tracking? ]"
"SajAAt bolt munkaszAAm nAŠv","[ Own shop job number name ]"
"TAsra indA­tAAs mAld","[ ]"
"(*)[VAAllalat]->A vAAllalat egyedi kAldja","[(*) [Company] -\u003e Unique company code]"
"VevL?","[Customer ]"
"[SajAAt bolt munkaszAAm]->Sarzs kAld szegmens","[ [Own store work number] -\u003e Batch code segment ]"
"[SajAAt bolt munkaszAAm]->ElnevezAŠs","[ [Own store work number] -\u003e Name]"
"  Automatikus feltAslt?  ","[Auto upload?]"
"A?rtAŠkcsAskkenAŠs kezdete","[Start of depreciation ]"
"GenerAAlAAs","[ Generation ]"
"A?CS kulcs nAŠv","[ ECS key name ]"
"Tervezet generAAlAAs","[ Draft generation ]"
"A?vek szAAma","[ Number of years ]"
"GyAAriszAAm","[ Serial number ]"
"A?rtAŠkcsAskkenAŠs kulcs","[ Depreciation key ]"
"EszkAszszAAm","[ Device number ]"
"A?rtAŠkcsAskkenAŠs tervezet","[ Depreciation draft ]"
"A?CS kulcs kAld","[ ECS key code ]"
"A?CS AŠrtAŠk","[ ECS value ]"
"StAAtusz","[ Status ]"
"A?rtAŠkcsAskkenAŠs tervezet tAŠtel","[ Depreciation draft item [ ]"
"FejlesztAŠsi tartalAŠk","[Development reserve ]"
"E. AŠrtAŠkelAŠs nAŠv","[ E. ]"
"AlszAAm","[Subheading ]"
"A?CS szAAmA­tAAs mAldszer","[ ECS calculation method ]"
"A?jra generAAlAAs","[ Regeneration ]"
"MaradvAAny AŠrtAŠk","[ Residual value ]"
"E. AŠrtAŠkelAŠs kAld","[ E. ]"
"Üzem:","[ Plant: ]"
"Lefordítandó szöveg","[Text to translate ]"
"Lefordított szöveg","[ Translated text ]"
"Show Putty Registry","[ Show Putty Registry ]"
"Log: ","[ Log: ]"
"Login Putty","[Login Putty ]"
"Próbaszöveg","[ Sample text ]"
"vrtSplita","[ vrtSplita ]"
"downloadFile","[ downloadFile ]"
"Levonható adó érték","[Deductible tax value]"
"Termék","[Product]"
"Fizetési mód","[Payment method]"
"Készletfajta","[Inventory type ]"
"Adó árfolyam","[Tax rate]"
"A megengedett értékek listája","[List of allowed values]"
"Nyomtatás","[Print]"
"Munkaszám kód","[Job number code]"
"Érvényesít","[ Validate ]"
"Összesített értékek pénznemenként","[ ]"
"Összes adó érték","[Total tax value]"
"NAV státusz","[NAV status]"
"Csekk példányszám","[Check number of copies]"
"ÁFA zárás dátum","[VAT closing date]"
"SWIFT kód","[SWIFT code]"
"Összes nettó érték","[Total Net Value]"
"Közvetített biz. szám","[Intermediate biz. ]"
"Számla fajta","[Account type]"
"Kamat típus","[Interest type]"
"Megrendelés","[Order]"
"Folyamatos szolgáltatás?","[Continuous service?]"
"Teljesítés kezdete","[Start of execution]"
"Üzemanyag kártya szám","[Fuel card number]"
"Számlaszám","[Invoice number]"
"Válassza ki a tételt!","Select the item!"
"Mentés","[ Save ]"
"Fordítás","[ Translate ]"
"Betöltés","[ Loading]"
"Connected (vc2-0)","[Connected (vc2-0)]"
"Tételképzés mód név","[Batch mode name ]"
"Munkahely","[ Workplace ]"
"Gyártás nap eltérés","[ Date of manufacture deviation ]"
"Cikk:","[ Article: ]"
"Cikk név:","[ Article name: ]"
"Tétel:","[ Item: ]"
"Lejárati dátum:","[ Expiry date: ]"
"(*)Az üzem egyedi kódja","[ (*) Unique code of the plant ]"
"Cikk kód:","[ Article code: ]"
"Etk:","[Etk: ]"
"Tételképzés mód kód","[ Batch mode code]"
"(*)A munkahely neve","[(*) Name of workplace ]"
"(*)A munkahely üzemen belüli egyedi kódja","[ (*) Unique code of the workplace on the holding ]"
"A munkahelyen aktuálisan feldolgozás alatt álló tétel kódja","[ Code of the batch currently being processed at the workplace]"
"fut: select * from uzem","[run: select * from uzem ]"
"Select Ok: select * from uzem","[ Select Ok: select * from uzem]"
"Banki nap?","[Bank day? ]"
"Naptári napok","[ Calendar days ]"
" Dátumtól: ","[ From: ]"
"Paraméterek","[ Parameters ]"
" Dátumig: ","[ To: ]"
"(*)A dátum","[ (*) The date ]"
"Érvénytelenít","[ Cancel ]"
"fut: select * from vagasi_igeny limit 100","[run: select * from vagasi_igeny limit 100 ]"
"Select Hiba: select * from vagasi_igeny limit 100","[ Select Error: select * from vagasi_igeny limit 100]"
"Select Ok: select * from ebsz_qml_vagasi_igeny_tabla('2021-02-22','2021","[Select Ok: select * from ebsz_qml_vagasi_igeny_tabla ('2021-02-22', '2021 ]"
"fut: select * from ebsz_qml_vagasi_igeny_tabla('2021-02-22','2021-06-21',95224637,'H')","[ run: select * from ebsz_qml_vagasi_igeny_tabla (' 2021-02-22 ',' 2021-06-21 ', 95224637,' H ')]"
"Üres mérlegre vár...","Waiting for empty scales..."
"Cikktáblázat","[Article table ]"
"Mérés","[ Measurement ]"
"Egalizált","[ Equalized ]"
"Korábbiak","[ Previous ]"
"Munkaszám","[ Number of jobs ]"
"Irány","[ Direction]"
"Nincs a munkahelyhez beállított tétel!","[There is no item set for the job!]"
"Adja meg a","[ Enter ]"
"darab számot","[ number of pieces ]"
"raklap","[ pallet ]"
"Adja meg a Raklap súlyát/Mozgó tárhely vonalkódját!","[ Enter Pallet weight / Moving storage barcode ]"
"Göngyöleg választás","[ Package selection]"
"Mérés kész","[ Measurement complete ]"
"tárhely","[ Storage ]"
"Raklap/Mozgó","[ Pallet / Moving ]"
"Utolsó mérés","[ Last measurement ]"
"Címke rontás","[ Label deterioration ]"
"Kijelölt tétel","[ Selected item ]"
"Kijelölt cikktáblázat","[ Selected item table ]"
"Betuméret","[Font size ]"
"Cikk kép megjelenítése","[Display item image ]"
"Sarzs: ","Lot:"
"Kiszállítás:","[Delivery: ]"
"Kiszedohöz kijelölés
idopont","[ Assign to pickup\n]"
"Mennyiség
kiszedett","[Quantity\n]"
"Mind ki","[ All out ]"
"Nyomtatás túránként - raktár bontásban?","[ Print per tour - broken down by warehouse? ]"
"Túránként
gyártási utasításonként","[ Per tour\n]"
"Mind kijelölés/megfordítás","[All selection / inversion ]"
"Hiány mennyiség","[ Shortage quantity ]"
"1. vontatmány rendszám","[ 1. ]"
"Gyujto (darab)
kijelölt","[Collector (pieces)\n]"
"Zárókészlet jelzés e-mail címek","[Closing stock indication e-mail addresses ]"
"Leltár mennyiség jelleg","[ Inventory quantity type ]"
"Lejárat jelzés e-mail címek","[ Expiration indication e-mail addresses ]"
"Árualap viszony","[ Commodity basis relationship ]"
"Szervezet kód","[ Organization code ]"
"Készletmozgás bizonylaton megjelenítendo szöveg","[ Text to be displayed on the inventory movement document ]"
"Zóna kód","[ Zone code ]"
"Fokönyvi feladás?","[ General ledger posting? ]"
"Tárhelyre bevételezés mozgásnem","[ Storage entry movement type ]"
"Zóna név","[ Zone ]"
"Beszállító kód","[Supplier Code ]"
"Vállalati raktárak","[ Corporate Warehouses ]"
"Cikktáblázat
(kizárt cikkek)","[ Item Table\n]"
"Maradék eltérés többlet mozgásnem","[Residual deviation Excess movement type ]"
"Vezérelt leltár?","[ Controlled inventory?\n]"
"Tárhelyrol kiadás mozgásnem név","[Release from storage movement name ]"
"Leltárkör","[ Inventory circle ]"
"Maradék eltérés hiány mozgásnem név","[ Residual discrepancy missing movement type ]"
"Tárhely kód","[ Storage code ]"
"Készletszint jelzés e-mail címek","[ Inventory level indication e-mail addresses ]"
"Cikktáblázat
(engedélyezett cikkek)","[ Article table\n]"
"Cikktáblázat név
(kizárt cikkek)","[Article table name\n]"
"alma","[Apple]"
"körte","[pear]"
"Nincs a munkahelyhez beállított feldolgozás alatti tétel!","[ No item set for workplace set! ]"
"Megrendelés száma","Invoice No."
"Cikk kód megjelenítése","[Display article code ]"
"Cikk infó megjelenítése","[ Display article info ]"
"Útvonal betuméret","[ Route font size ]"
"Cikk betuméret","[ Article font size ]"
"Mérleg cimkék rövidítése","[ Abbreviation of balance labels ]"
"Választó gombok szélessége","[ Width of selection buttons ]"
"Cikk név megjelenítése","[ Display article name ]"
"ETK megjelenítése","[ Display ETK]"
"Napi generálás","[Daily generation ]"
"Nap feloldása","[ Day unlock ]"
"Nap zárolása","[ Day lock ]"
"Adat generálás","[ Data generation]"
"Connected (vc5-0)","[Connected (vc5-0) ]"
"Connected (vc4-0)","[ Connected (vc4-0)]"
"Select Ok: select rjo_get_rendszer_parameter('EBSZ_HSZ_GJU_KETRECBEN_DA","[Select Cause: select rjo_get_system_parameter ('EBSZ_HSZ_GJU_KETRECBEN_DA ]"
"fut: select rjo_get_rendszer_parameter('EBSZ_HSZ_GJU_KETRECBEN_DARAB_LISTA','10-12')","[ running: select rjo_get_system_parameter (' EBSZ_HSZ_GJU_KETRECBEN_PUT_LIST ',' 10-12 ') ]"
"Rendszer paraméter","[ System parameter]"
